file	graph_id	defect	severity	detail
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='potassium_ion' label='potassium ion' type=CHEMICAL — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='proline' label='proline' type=CHEMICAL — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='compatible_solute_uptake' label='compatible-solute uptake systems' type=GENE_OR_PROTEIN — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='osmotic_upshift' label='osmotic upshift' type=ENVIRONMENTAL_FACTOR — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='water_efflux_volume_decrease' label='water efflux and cytoplasmic volume decrease' type=BIOLOGICAL_PROCESS — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='rapid_k_uptake' label='rapid potassium uptake' type=BIOLOGICAL_PROCESS — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='glutamate' label='L-glutamate' type=CHEMICAL — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	UNREACHABLE_FROM_TRAIT	WARN	node_id='compatible_solute_accumulation' label='compatible solute accumulation' type=BIOLOGICAL_PROCESS — in an island with no path to non_halophilic_trait
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	INCONSISTENT_NODE_TYPE	WARN	node_id='compatible_solute_uptake' type=GENE_OR_PROTEIN here — also BIOLOGICAL_PROCESS×1 elsewhere in the corpus
data/traits/environment/non_halophilic.yaml	non_halophilic_salt_stress_response	FRAGMENTED_GRAPH	WARN	components=3 of 12 node(s) (sizes: 5, 5, 2) — one record, several unrelated mechanisms
data/traits/environment/obligately_acidophilic.yaml	obligately_acidophilic_ph_homeostasis	INCONSISTENT_NODE_TYPE	WARN	node_id='reversed_membrane_potential' type=BIOLOGICAL_PROCESS here — also STATE×1 elsewhere in the corpus
data/traits/environment/obligately_aerobic.yaml	obligate_aerobe_oxygen_respiration	UNREACHABLE_FROM_TRAIT	WARN	node_id='superoxide' label='superoxide' type=CHEMICAL — in an island with no path to obligate_aerobic_trait
data/traits/environment/obligately_aerobic.yaml	obligate_aerobe_oxygen_respiration	UNREACHABLE_FROM_TRAIT	WARN	node_id='hydrogen_peroxide' label='hydrogen peroxide' type=CHEMICAL — in an island with no path to obligate_aerobic_trait
data/traits/environment/obligately_aerobic.yaml	obligate_aerobe_oxygen_respiration	UNREACHABLE_FROM_TRAIT	WARN	node_id='superoxide_dismutase_activity' label='superoxide dismutase activity' type=MOLECULAR_FUNCTION — in an island with no path to obligate_aerobic_trait
data/traits/environment/obligately_aerobic.yaml	obligate_aerobe_oxygen_respiration	UNREACHABLE_FROM_TRAIT	WARN	node_id='catalase_activity' label='catalase / catalase-peroxidase activity' type=MOLECULAR_FUNCTION — in an island with no path to obligate_aerobic_trait
data/traits/environment/obligately_aerobic.yaml	obligate_aerobe_oxygen_respiration	UNREACHABLE_FROM_TRAIT	WARN	node_id='fe_s_cluster_enzymes' label='Fe-S cluster enzymes' type=GENE_OR_PROTEIN — in an island with no path to obligate_aerobic_trait
data/traits/environment/obligately_aerobic.yaml	obligate_aerobe_oxygen_respiration	INCONSISTENT_NODE_TYPE	WARN	node_id='molecular_oxygen' type=CHEMICAL here — also ENVIRONMENTAL_FACTOR×1 elsewhere in the corpus
data/traits/environment/obligately_aerobic.yaml	obligate_aerobe_oxygen_respiration	FRAGMENTED_GRAPH	WARN	components=3 of 12 node(s) (sizes: 7, 3, 2) — one record, several unrelated mechanisms
data/traits/environment/obligately_alkaphilic.yaml	obligately_alkaphilic_sodium_cycle_homeostasis	UNREACHABLE_FROM_TRAIT	WARN	node_id='sodium_ion' label='sodium ion' type=CHEMICAL — in an island with no path to obligately_alkaphilic_trait
data/traits/environment/obligately_alkaphilic.yaml	obligately_alkaphilic_sodium_cycle_homeostasis	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton' label='proton' type=CHEMICAL — in an island with no path to obligately_alkaphilic_trait
data/traits/environment/obligately_alkaphilic.yaml	obligately_alkaphilic_sodium_cycle_homeostasis	UNREACHABLE_FROM_TRAIT	WARN	node_id='sodium_proton_antiporter' label='Na+/H+ antiporter' type=GENE_OR_PROTEIN — in an island with no path to obligately_alkaphilic_trait
data/traits/environment/obligately_alkaphilic.yaml	obligately_alkaphilic_sodium_cycle_homeostasis	UNREACHABLE_FROM_TRAIT	WARN	node_id='secondary_cell_wall_polymers' label='secondary cell wall polymers / S-layer' type=CELLULAR_LOCALIZATION — in an island with no path to obligately_alkaphilic_trait
data/traits/environment/obligately_alkaphilic.yaml	obligately_alkaphilic_sodium_cycle_homeostasis	UNREACHABLE_FROM_TRAIT	WARN	node_id='net_negative_surface_charge' label='net negative surface charge' type=QUALITY — in an island with no path to obligately_alkaphilic_trait
data/traits/environment/obligately_alkaphilic.yaml	obligately_alkaphilic_sodium_cycle_homeostasis	FRAGMENTED_GRAPH	WARN	components=2 of 14 node(s) (sizes: 9, 5) — one record, several unrelated mechanisms
data/traits/environment/obligately_anaerobic.yaml	obligate_anaerobe_oxygen_toxicity	UNREACHABLE_FROM_TRAIT	WARN	node_id='hydrogen_peroxide' label='hydrogen peroxide' type=CHEMICAL — in an island with no path to obligate_anaerobic_trait
data/traits/environment/obligately_anaerobic.yaml	obligate_anaerobe_oxygen_toxicity	UNREACHABLE_FROM_TRAIT	WARN	node_id='ferrous_iron' label='ferrous iron (Fe(II))' type=CHEMICAL — in an island with no path to obligate_anaerobic_trait
data/traits/environment/obligately_anaerobic.yaml	obligate_anaerobe_oxygen_toxicity	UNREACHABLE_FROM_TRAIT	WARN	node_id='hydroxyl_radical' label='hydroxyl radical' type=CHEMICAL — in an island with no path to obligate_anaerobic_trait
data/traits/environment/obligately_anaerobic.yaml	obligate_anaerobe_oxygen_toxicity	UNREACHABLE_FROM_TRAIT	WARN	node_id='dna_damage' label='DNA damage' type=BIOLOGICAL_PROCESS — in an island with no path to obligate_anaerobic_trait
data/traits/environment/obligately_anaerobic.yaml	obligate_anaerobe_oxygen_toxicity	INCONSISTENT_NODE_TYPE	WARN	node_id='molecular_oxygen' type=CHEMICAL here — also ENVIRONMENTAL_FACTOR×1 elsewhere in the corpus
data/traits/environment/obligately_anaerobic.yaml	obligate_anaerobe_oxygen_toxicity	INCONSISTENT_NODE_TYPE	WARN	node_id='dna_damage' type=BIOLOGICAL_PROCESS here — also ENVIRONMENTAL_FACTOR×1 elsewhere in the corpus
data/traits/environment/obligately_anaerobic.yaml	obligate_anaerobe_oxygen_toxicity	FRAGMENTED_GRAPH	WARN	components=2 of 14 node(s) (sizes: 10, 4) — one record, several unrelated mechanisms
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='na_h_antiporters' label='Na+/H+ antiporters' type=GENE_OR_PROTEIN — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='intracellular_ph_homeostasis' label='intracellular pH homeostasis' type=BIOLOGICAL_PROCESS — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='f1f0_atp_synthase' label='F1F0-ATP synthase' type=GENE_OR_PROTEIN — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='opua_transporter' label='OpuA compatible-solute transporter' type=GENE_OR_PROTEIN — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='intracellular_glycine_betaine' label='intracellular glycine betaine' type=CHEMICAL — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='hyperosmotic_stress' label='hyperosmotic stress' type=ENVIRONMENTAL_FACTOR — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='compatible_solute_accumulation' label='compatible-solute accumulation' type=BIOLOGICAL_PROCESS — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='amino_acid_decarboxylation' label='amino-acid decarboxylation' type=BIOLOGICAL_PROCESS — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton_motive_force' label='proton motive force' type=STATE — in an island with no path to optimum_phenotype_trait/nacl_optimum/ph_optimum/temperature_optimum
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	INCONSISTENT_NODE_TYPE	WARN	node_id='hyperosmotic_stress' type=ENVIRONMENTAL_FACTOR here — also BIOLOGICAL_PROCESS×1 elsewhere in the corpus
data/traits/environment/optimum_phenotype_with_numerical_limits.yaml	optimum_phenotype_descriptor	FRAGMENTED_GRAPH	WARN	components=4 of 14 node(s) (sizes: 5, 5, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/oxygen_preference.yaml	oxygen_preference_o2_availability_axis	UNREACHABLE_FROM_TRAIT	WARN	node_id='catalase' label='catalase' type=GENE_OR_PROTEIN — in an island with no path to oxygen_preference_trait/aerobic_phenotype/anaerobic_phenotype/microaerophilic_phenotype/facultative_phenotype
data/traits/environment/oxygen_preference.yaml	oxygen_preference_o2_availability_axis	UNREACHABLE_FROM_TRAIT	WARN	node_id='hydrogen_peroxide' label='hydrogen peroxide' type=CHEMICAL — in an island with no path to oxygen_preference_trait/aerobic_phenotype/anaerobic_phenotype/microaerophilic_phenotype/facultative_phenotype
data/traits/environment/oxygen_preference.yaml	oxygen_preference_o2_availability_axis	INCONSISTENT_NODE_TYPE	WARN	node_id='molecular_oxygen' type=CHEMICAL here — also ENVIRONMENTAL_FACTOR×1 elsewhere in the corpus
data/traits/environment/oxygen_preference.yaml	oxygen_preference_o2_availability_axis	FRAGMENTED_GRAPH	WARN	components=2 of 13 node(s) (sizes: 11, 2) — one record, several unrelated mechanisms
data/traits/environment/ph_delta.yaml	ph_delta_homeostasis_flexibility	UNREACHABLE_FROM_TRAIT	WARN	node_id='membrane_lipid_remodeling' label='saturated membrane fatty acid remodeling' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_trait
data/traits/environment/ph_delta.yaml	ph_delta_homeostasis_flexibility	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton_permeability' label='membrane proton permeability' type=QUALITY — in an island with no path to ph_delta_trait
data/traits/environment/ph_delta.yaml	ph_delta_homeostasis_flexibility	FRAGMENTED_GRAPH	WARN	components=2 of 11 node(s) (sizes: 9, 2) — one record, several unrelated mechanisms
data/traits/environment/ph_delta_high.yaml	ph_delta_high_euryphilic_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytoplasmic_ph_homeostasis' label='cytoplasmic pH homeostasis' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_high_trait/ph_delta/growth_external_ph_5_5_9
data/traits/environment/ph_delta_high.yaml	ph_delta_high_euryphilic_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='respiratory_proton_pumps' label='respiratory proton-pumping enzymes' type=GENE_OR_PROTEIN — in an island with no path to ph_delta_high_trait/ph_delta/growth_external_ph_5_5_9
data/traits/environment/ph_delta_high.yaml	ph_delta_high_euryphilic_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytoplasmic_buffering_capacity' label='cytoplasmic buffering capacity' type=CAPACITY — in an island with no path to ph_delta_high_trait/ph_delta/growth_external_ph_5_5_9
data/traits/environment/ph_delta_high.yaml	ph_delta_high_euryphilic_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='membrane_lipid_porin_changes' label='membrane lipid/porin composition changes' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_high_trait/ph_delta/growth_external_ph_5_5_9
data/traits/environment/ph_delta_high.yaml	ph_delta_high_euryphilic_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='inward_proton_leakage' label='inward proton leakage' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_high_trait/ph_delta/growth_external_ph_5_5_9
data/traits/environment/ph_delta_high.yaml	ph_delta_high_euryphilic_breadth	INCONSISTENT_NODE_TYPE	WARN	node_id='near_neutral_cytoplasmic_ph' type=QUALITY here — also STATE×1 elsewhere in the corpus
data/traits/environment/ph_delta_high.yaml	ph_delta_high_euryphilic_breadth	FRAGMENTED_GRAPH	WARN	components=4 of 14 node(s) (sizes: 7, 3, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='external_ph_stress' label='external pH stress' type=ENVIRONMENTAL_FACTOR — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytoplasmic_ph_homeostasis' label='cytoplasmic pH homeostasis' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='pmf_architecture' label='proton motive force architecture' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='weak_organic_acids' label='weak organic acids' type=CHEMICAL — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='delta_ph' label='delta pH / cytoplasmic pH' type=STATE — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='electrogenic_na_h_antiport' label='electrogenic Na+/H+ antiport' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='alkaline_ph_homeostasis' label='alkaline pH homeostasis' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='f1fo_atpase' label='F1Fo-ATPase' type=GENE_OR_PROTEIN — in an island with no path to ph_delta_low_trait/ph_delta
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	INCONSISTENT_NODE_TYPE	WARN	node_id='electrogenic_na_h_antiport' type=BIOLOGICAL_PROCESS here — also MOLECULAR_FUNCTION×1 elsewhere in the corpus
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth	FRAGMENTED_GRAPH	WARN	components=4 of 11 node(s) (sizes: 4, 3, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='gln_glu_decarboxylation_pathway' label='glutamine/glutamate decarboxylation pathway' type=PATHWAY — in an island with no path to ph_delta_mid1_trait/ph_delta
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='intracellular_proton' label='intracellular proton (H+)' type=CHEMICAL — in an island with no path to ph_delta_mid1_trait/ph_delta
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='ybas_glutaminase' label='YbaS glutaminase' type=GENE_OR_PROTEIN — in an island with no path to ph_delta_mid1_trait/ph_delta
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='ammonia' label='ammonia' type=CHEMICAL — in an island with no path to ph_delta_mid1_trait/ph_delta
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='membrane_saturated_fatty_acids' label='membrane saturated fatty acid content' type=QUALITY — in an island with no path to ph_delta_mid1_trait/ph_delta
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton_diffusion_across_membrane' label='proton diffusion across membrane' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid1_trait/ph_delta
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth	FRAGMENTED_GRAPH	WARN	components=4 of 13 node(s) (sizes: 7, 2, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='external_ph_stress' label='external pH stress' type=ENVIRONMENTAL_FACTOR — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='pmf_component_balance' label='PMF component balance' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='respiratory_proton_pumps' label='proton-pumping respiratory complexes' type=GENE_OR_PROTEIN — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='pmf_generation' label='proton motive force generation' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='f1fo_atpase' label='F1Fo-ATPase' type=GENE_OR_PROTEIN — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton_translocation_homeostasis' label='proton translocation for pH homeostasis' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='na_h_antiporter_activity' label='Na+/H+ antiporter activity' type=MOLECULAR_FUNCTION — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='alkaline_ph_homeostasis' label='alkaline pH homeostasis' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='glutamate_decarboxylase_system' label='glutamate decarboxylase system' type=PATHWAY — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='intracellular_proton' label='intracellular H+' type=CHEMICAL — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytoplasmic_buffers' label='cytoplasmic buffering molecules' type=CHEMICAL — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytoplasmic_ph_buffering' label='cytoplasmic pH buffering' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid2_trait/ph_delta
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	INCONSISTENT_NODE_TYPE	WARN	node_id='glutamate_decarboxylase_system' type=PATHWAY here — also GENE_OR_PROTEIN×1 elsewhere in the corpus
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth	FRAGMENTED_GRAPH	WARN	components=7 of 15 node(s) (sizes: 3, 2, 2, 2, 2, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='external_alkaline_ph' label='external alkaline pH' type=ENVIRONMENTAL_FACTOR — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='na_h_antiport' label='electrogenic Na+/H+ antiport' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='pmf_regulation' label='regulation of membrane potential and pH gradient' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytoplasmic_ph_maintenance' label='cytoplasmic pH maintenance' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton_pumping_respiratory_complexes' label='proton-pumping respiratory complexes' type=GENE_OR_PROTEIN — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton_motive_force' label='proton motive force' type=STATE — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='f0f1_atpase' label='F0F1-ATPase' type=GENE_OR_PROTEIN — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='phosphate_buffering' label='cytoplasmic phosphate buffering capacity' type=QUALITY — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='intracellular_ph_stability' label='intracellular pH stability' type=STATE — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='aa_decarboxylation' label='amino-acid decarboxylation pathways' type=PATHWAY — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='membrane_lipid_remodeling' label='membrane lipid composition shifts' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	UNREACHABLE_FROM_TRAIT	WARN	node_id='proton_permeability' label='membrane proton permeability' type=QUALITY — in an island with no path to ph_delta_mid3_trait/ph_delta
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	INCONSISTENT_NODE_TYPE	WARN	node_id='na_h_antiport' type=BIOLOGICAL_PROCESS here — also MOLECULAR_FUNCTION×2 elsewhere in the corpus
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	INCONSISTENT_NODE_TYPE	WARN	node_id='phosphate_buffering' type=QUALITY here — also BIOLOGICAL_PROCESS×1 elsewhere in the corpus
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth	FRAGMENTED_GRAPH	WARN	components=6 of 15 node(s) (sizes: 3, 3, 3, 2, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='external_ph_stress' label='external pH stress' type=ENVIRONMENTAL_FACTOR — in an island with no path to ph_delta_very_low_trait/ph_delta
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='pmf_partitioning' label='PMF partitioning (delta-pH / delta-psi)' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_very_low_trait/ph_delta
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='constitutive_ph_homeostasis_expression' label='constitutive pH-homeostasis machinery expression' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_very_low_trait/ph_delta
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='energetic_cost' label='energetic cost on growth near neutral pH' type=STATE — in an island with no path to ph_delta_very_low_trait/ph_delta
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='na_h_antiporter_activity' label='Na+/H+ antiporter activity' type=MOLECULAR_FUNCTION — in an island with no path to ph_delta_very_low_trait/ph_delta
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='alkaline_ph_homeostasis' label='alkaline pH homeostasis' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_very_low_trait/ph_delta
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='f1fo_atpase_proton_pumping' label='F1Fo-ATPase hydrolytic proton pumping' type=MOLECULAR_FUNCTION — in an island with no path to ph_delta_very_low_trait/ph_delta
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic	UNREACHABLE_FROM_TRAIT	WARN	node_id='acid_stress_survival' label='acid stress survival' type=BIOLOGICAL_PROCESS — in an island with no path to ph_delta_very_low_trait/ph_delta
